CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,min_recency,max_recency,cluster
12650,1,314.44,314.44,314.44,314.44,52.68000000000001,48.82,46.14,0.0,166.8,3,3,1
12651,1,114.0,114.0,114.0,114.0,0.0,48.6,15.0,32.550000000000004,17.85,334,334,3
12652,1,914.53,914.53,914.53,914.53,194.15000000000003,108.8,260.18,116.9,234.5,331,331,7
12653,2,779.1,1430.75,1104.925,2209.85,311.28,187.52,596.4,313.65,801.0,148,296,7
12654,5,48.099999999999994,171.23000000000002,120.396,601.98,195.23000000000002,27.2,202.5,59.550000000000004,117.5,10,295,5
12656,5,541.2,1161.07,804.5139999999999,4022.5699999999997,943.56,110.96,1506.1999999999998,470.9,990.95,17,233,5
12657,3,42.5,618.44,384.02,1152.06,247.62,188.44,65.8,175.60000000000002,474.6,11,78,1
12658,1,686.05,686.05,686.05,686.05,32.64,47.16,267.59999999999997,96.80000000000001,241.85000000000002,18,18,1
12659,1,91.68,91.68,91.68,91.68,0.0,28.080000000000002,15.600000000000001,30.0,18.0,29,29,1
12660,1,245.1,245.1,245.1,245.1,93.60000000000001,23.400000000000002,74.39999999999999,0.0,53.7,11,11,1
12662,11,120.9,521.62,347.0072727272727,3817.08,1240.03,429.0,966.2,571.45,610.4,0,373,5
12664,9,310.0,890.0,540.4311111111111,4863.88,45.89999999999999,19.8,19.799999999999997,4306.38,472.0,8,322,5
12665,1,63.0,63.0,63.0,63.0,0.0,0.0,45.0,0.0,18.0,324,324,3
12667,1,620.13,620.13,620.13,620.13,66.0,131.35999999999999,65.72,132.3,224.75,58,58,1
12668,4,469.87,1410.0,935.7950000000001,3743.1800000000003,601.49,133.24,1033.85,820.35,1154.25,11,355,5
12669,2,471.43,1136.3,803.865,1607.73,252.89,332.68,554.4599999999999,187.45,280.25,150,256,3
12670,5,393.34,696.12,597.2299999999999,2986.1499999999996,850.71,208.23999999999998,982.8,340.8,603.6,10,232,5
12672,1,225.89999999999998,225.89999999999998,225.89999999999998,225.89999999999998,94.35,10.2,17.4,22.5,81.45,329,329,3
12673,2,220.9,389.62,305.26,610.52,147.55,87.66999999999999,175.1,89.7,110.5,5,326,5
12674,4,360.06,586.74,481.3275,1925.31,360.83000000000004,312.25,344.29999999999995,432.25,475.67999999999995,38,207,5
12676,6,121.55,509.5,221.89833333333334,1331.39,363.31000000000006,119.38000000000001,360.0,19.8,468.9,24,311,5
12678,12,52.199999999999996,8895.76,1465.6883333333335,17588.260000000002,5765.139999999999,2521.88,4316.509999999999,3559.63,1425.1,42,353,0
12679,4,94.32000000000001,756.81,268.6775,1074.71,123.00000000000001,20.4,536.46,118.75,276.1,58,283,5
12680,4,112.38,311.78,215.7025,862.81,68.10000000000001,57.959999999999994,327.59999999999997,297.35,111.8,0,113,1
12681,22,121.92,1238.06,621.7086363636364,13677.59,3508.42,1661.72,3658.3399999999997,1778.46,3070.65,14,367,0
12682,31,99.6,835.11,396.1232258064516,12279.82,3505.11,629.26,3332.7999999999997,1312.95,3499.7,3,371,0
12683,15,24.900000000000002,1017.28,548.4993333333333,8227.49,1579.5400000000002,1246.33,2856.82,590.95,1968.6999999999998,4,365,0
12684,7,30.0,489.1,326.23285714285714,2283.63,177.18,728.5,979.6999999999999,151.45,246.8,7,213,5
12685,6,222.60000000000002,1057.18,477.18,2863.08,612.1600000000001,268.53999999999996,740.98,757.35,484.04999999999995,28,93,1
12686,1,89.14,89.14,89.14,89.14,0.0,38.74,32.4,0.0,18.0,371,371,3
12688,1,4873.8099999999995,4873.8099999999995,4873.8099999999995,4873.8099999999995,876.78,715.4399999999999,1441.6399999999999,746.3000000000001,1093.65,113,113,6
12689,2,511.03,736.5799999999999,623.805,1247.61,275.86,94.89999999999999,450.29999999999995,174.15,252.39999999999998,25,127,1
12690,1,389.01,389.01,389.01,389.01,88.61000000000001,0.0,72.6,24.900000000000002,202.9,205,205,3
12691,6,36.0,303.1,172.63333333333333,1035.8,209.1,18.0,327.09999999999997,265.6,216.0,28,357,5
12693,4,162.05,228.87,207.74,830.96,119.80000000000001,14.440000000000001,151.62,100.35000000000001,444.75,127,319,5
12694,2,430.17,439.5,434.83500000000004,869.6700000000001,54.7,192.12,182.7,52.2,387.95,70,183,1
12695,4,85.1,244.65,145.525,582.1,0.0,61.800000000000004,49.8,140.0,330.5,7,210,5
12697,3,215.01,390.5,313.00666666666666,939.02,100.17,153.60000000000002,237.89999999999998,247.35000000000002,200.0,28,169,1
12700,4,1056.43,1476.19,1216.9975,4867.99,964.5,583.36,1827.3799999999999,739.5,753.25,7,215,7
12701,2,337.08,460.63,398.855,797.71,116.10000000000002,218.57999999999998,221.48000000000002,90.35000000000001,151.2,79,242,5
12702,1,219.0,219.0,219.0,219.0,42.900000000000006,0.0,0.0,140.25,35.85,19,19,1
12703,1,274.7,274.7,274.7,274.7,86.55000000000001,42.5,93.3,34.35,18.0,71,71,1
12704,8,69.61,481.28,277.605,2220.84,469.76,147.32,563.6999999999999,171.06,869.0,7,169,5
12705,9,72.0,1284.9,757.7044444444444,6819.34,1596.39,937.41,1676.6899999999998,997.1,1611.75,15,357,0
12707,1,603.42,603.42,603.42,603.42,123.9,66.11999999999999,80.8,90.15,242.45,291,291,3
12708,10,33.0,401.73,261.63199999999995,2616.3199999999997,540.33,211.18,841.66,407.35,615.8,29,368,5
12709,15,68.0,1180.51,632.2860000000001,9484.29,586.1,830.6700000000001,2096.7799999999997,1806.94,4163.8,15,366,0
12710,3,71.4,700.51,376.85666666666674,1130.5700000000002,155.7,323.72,310.0,96.25,244.9,96,201,5
12712,13,146.8,776.0500000000001,327.26,4254.38,454.90000000000003,153.60000000000002,148.07999999999998,690.6,2807.2000000000003,28,371,5
12713,1,848.55,848.55,848.55,848.55,81.64,91.06,317.09999999999997,233.05,125.69999999999999,0,0,7
12714,5,513.26,1319.16,941.7719999999999,4708.86,709.5500000000001,885.52,1575.34,557.65,980.8,9,294,5
12715,1,343.36,343.36,343.36,343.36,135.5,51.16,76.69999999999999,0.0,80.0,106,106,1
12716,2,375.59000000000003,677.9,526.745,1053.49,195.60000000000002,249.07999999999998,259.15999999999997,143.55,206.1,3,133,1
12717,2,371.24,609.74,490.49,980.98,209.00000000000003,110.88,295.1,104.30000000000001,261.70000000000005,151,245,3
12718,1,238.25,238.25,238.25,238.25,30.300000000000004,54.0,67.19999999999999,13.0,73.75,71,71,1
12719,2,246.75,361.35,304.05,608.1,66.0,125.7,129.0,123.15,164.25,5,65,1
12720,25,16.5,498.32,228.53119999999998,5713.28,1127.71,1479.4099999999999,1306.4199999999998,602.34,1197.4,2,369,0
12721,6,286.6,614.3199999999999,442.68833333333333,2656.13,409.48,555.18,843.8199999999999,288.5,559.15,31,354,5
12722,4,46.65,580.08,237.745,950.98,194.9,177.6,216.89999999999998,208.28,153.3,85,150,1
12723,5,19.259999999999998,329.12,145.01399999999998,725.0699999999999,171.49,77.52000000000001,167.51,160.0,148.55,3,65,1
12724,4,125.46000000000001,542.8100000000001,257.8525,1031.41,231.46,71.0,288.6,302.0,138.35,5,332,5
12725,1,427.8,427.8,427.8,427.8,106.80000000000001,55.5,71.75,125.85000000000001,67.9,371,371,3
12726,7,170.28,784.46,372.7285714285714,2609.1,121.5,1365.6,743.4,180.6,198.0,28,357,5
12727,7,38.4,901.66,563.9571428571428,3947.7,714.6200000000001,684.88,694.0,300.85,1553.3500000000001,10,320,5
12728,4,164.05,252.54,209.08249999999998,836.3299999999999,159.6,124.91999999999999,222.51,99.10000000000001,230.2,71,332,5
12729,1,453.01,453.01,453.01,453.01,149.70000000000002,37.16,111.89999999999999,61.95,92.3,113,113,1
12731,12,177.0,3174.4300000000003,1565.5341666666666,18786.41,2706.1800000000003,1477.5,5567.9,2241.9300000000003,6792.9,23,364,0
12732,1,236.26000000000002,236.26000000000002,236.26000000000002,236.26000000000002,17.700000000000003,20.4,80.56,99.60000000000001,18.0,179,179,3
12733,1,383.95,383.95,383.95,383.95,72.75,30.599999999999998,41.15,86.6,152.85,234,234,3
12734,1,110.39999999999999,110.39999999999999,110.39999999999999,110.39999999999999,0.0,8.4,8.4,93.6,0.0,352,352,3
12735,2,319.77,459.8,389.78499999999997,779.5699999999999,10.2,141.51999999999998,123.29999999999998,64.35,440.2,315,337,3
12736,1,234.0,234.0,234.0,234.0,0.0,50.4,0.0,93.6,90.0,332,332,3
12738,1,155.35,155.35,155.35,155.35,0.0,73.2,37.199999999999996,0.0,44.95,372,372,3
12739,2,37.5,975.54,506.52,1013.04,79.86,158.78,166.0,148.8,459.59999999999997,78,99,1
12740,1,427.6,427.6,427.6,427.6,33.0,153.4,142.6,49.800000000000004,48.8,63,63,1
12743,2,195.33,344.8,270.065,540.13,77.62,67.14,116.17000000000002,109.5,169.70000000000002,134,134,1
12744,6,999.26,6068.0599999999995,3204.3700000000003,19226.22,1961.0700000000002,1700.08,1373.44,1123.6000000000001,13068.029999999999,51,318,7
12747,11,301.70000000000005,675.38,381.4554545454546,4196.01,1212.3799999999999,40.8,592.08,111.65,2239.1,2,369,5
12748,205,0.95,1948.35,152.95175609756097,31355.11,5604.33,5411.13,7727.59,4758.83,7853.23,0,373,8
12749,5,24.75,1725.7,773.64,3868.2,433.52000000000004,171.36,856.2199999999999,969.6,1437.5,3,213,5
12750,1,275.88,275.88,275.88,275.88,0.0,31.5,33.0,120.48,90.9,128,128,1
12752,1,4366.78,4366.78,4366.78,4366.78,380.84000000000003,481.91999999999996,970.4,1732.3200000000002,801.3000000000001,81,81,6
12753,6,15.299999999999999,5691.849999999999,3504.1299999999997,21024.78,3682.04,2473.14,5876.04,5372.91,3620.65,22,362,0
12754,3,16.05,2949.12,1003.5799999999999,3010.74,20.8,2178.49,537.5,273.95,0.0,235,308,3
12755,2,17.549999999999997,2203.2,1110.375,2220.75,2203.2,0.0,1.65,0.0,15.899999999999999,280,365,3
12756,1,112.07999999999998,112.07999999999998,112.07999999999998,112.07999999999998,0.0,112.07999999999998,0.0,0.0,0.0,86,86,1
12757,10,49.5,1556.42,546.223,5462.23,1501.29,413.22999999999996,1411.78,488.79999999999995,1647.1299999999999,15,211,5
12758,2,1221.4,1570.19,1395.795,2791.59,1239.98,530.72,887.94,69.35,63.6,116,276,7
12759,3,444.8,637.72,510.48,1531.44,221.94,251.6,569.3000000000001,232.9,255.7,52,275,5
12762,2,461.59,1436.93,949.26,1898.52,530.1,439.8,340.44,288.0,300.18,7,25,1
12763,2,174.0,320.08,247.04,494.08,0.0,45.599999999999994,294.48,154.0,0.0,138,369,5
12764,1,1693.88,1693.88,1693.88,1693.88,190.20000000000002,23.4,129.18,354.25,996.85,316,316,7
12766,7,686.48,1319.01,998.5185714285715,6989.63,1627.5700000000002,764.18,1701.48,1530.0500000000002,1366.35,3,366,7
12769,1,1143.6,1143.6,1143.6,1143.6,268.44,20.4,168.0,233.16000000000003,453.6,238,238,7
12770,1,1351.45,1351.45,1351.45,1351.45,127.49999999999999,278.4,457.5,0.0,488.04999999999995,210,210,7
12772,1,892.47,892.47,892.47,892.47,36.2,227.44,218.98,119.2,290.65,59,59,7
12775,5,179.65,419.8,270.248,1351.24,211.86,290.6,456.48,109.0,283.3,17,311,5
12778,6,84.0,171.93,134.03833333333333,804.23,0.0,324.64,291.39,17.700000000000003,170.5,19,312,5
12779,8,25.0,962.59,483.5875,3868.7,579.11,262.67999999999995,1348.74,632.27,1045.9,37,371,5
12781,2,237.48,491.75,364.615,729.23,213.3,270.53,154.79999999999998,90.6,0.0,63,284,5
12782,5,252.25,683.9300000000001,454.66400000000004,2273.32,465.95000000000005,260.82,539.7,391.95000000000005,614.9,4,357,5
12783,4,222.26000000000002,642.01,400.9675,1603.87,417.18,77.88,180.26,200.1,728.45,2,75,1
12784,2,56.0,476.82,266.40999999999997,532.8199999999999,111.80000000000001,23.45,247.67,52.3,97.6,9,15,1
12785,1,306.1,306.1,306.1,306.1,131.85,0.0,101.3,0.0,72.95,364,364,3
12787,3,119.0,186.56,154.5533333333333,463.65999999999997,166.8,38.16,130.5,83.2,45.0,9,192,1
12789,1,91.85,91.85,91.85,91.85,0.0,0.0,0.0,0.0,91.85,65,65,1
12790,1,324.92,324.92,324.92,324.92,121.20000000000002,40.32,0.0,37.900000000000006,125.5,192,192,3
12791,1,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,177.60000000000002,0.0,0.0,0.0,15.0,373,373,3
12792,1,400.53999999999996,400.53999999999996,400.53999999999996,400.53999999999996,64.2,35.74,169.64999999999998,60.0,70.95,256,256,3
12793,2,131.8,413.68,272.74,545.48,44.8,42.5,374.18,0.0,84.0,334,371,3
12794,2,317.0,543.41,430.205,860.41,234.06000000000003,94.29999999999998,390.04999999999995,44.85,97.15,53,98,1
12795,1,430.48,430.48,430.48,430.48,30.180000000000003,0.0,19.799999999999997,94.65,285.85,18,18,1
12797,1,194.18,194.18,194.18,194.18,0.0,10.08,49.8,15.0,119.30000000000001,365,365,3
12798,3,1607.04,3651.6,2325.68,6977.04,5885.52,846.7199999999999,244.79999999999998,0.0,0.0,10,170,7
12802,1,412.58,412.58,412.58,412.58,63.300000000000004,115.68,76.19999999999999,91.7,65.7,186,186,3
12808,3,129.4,202.3,161.21666666666667,483.65000000000003,162.3,0.0,126.30000000000001,97.70000000000002,97.35000000000001,36,368,5
12809,1,484.36,484.36,484.36,484.36,69.9,44.260000000000005,97.19999999999999,103.30000000000001,169.7,177,177,3
12811,3,27.0,247.60000000000002,171.61666666666667,514.85,248.8,33.6,126.55,30.0,75.9,260,284,3
12812,1,229.64000000000001,229.64000000000001,229.64000000000001,229.64000000000001,35.400000000000006,66.64,25.0,102.6,0.0,44,44,1
12814,1,125.92,125.92,125.92,125.92,85.92,0.0,0.0,0.0,40.0,101,101,1
12815,2,448.1,615.36,531.73,1063.46,50.400000000000006,81.16,186.59999999999997,273.05,472.25,147,198,3
12816,2,253.55,318.65000000000003,286.1,572.2,81.0,18.7,42.0,93.65,336.85,95,176,1
12817,1,166.04,166.04,166.04,166.04,0.0,0.0,66.63999999999999,59.400000000000006,40.0,281,281,3
12818,1,1520.38,1520.38,1520.38,1520.38,637.2500000000001,200.27999999999997,30.0,173.25,479.6,261,261,7
12820,4,170.46,343.76,235.585,942.34,269.36,197.07999999999998,279.0,196.9,0.0,3,326,5
12821,1,92.72,92.72,92.72,92.72,19.92,36.0,19.799999999999997,0.0,17.0,214,214,3
12822,2,257.98,661.0,459.49,918.98,444.56000000000006,141.72,161.2,111.60000000000001,59.9,70,87,1
12823,5,229.5,535.5,351.9,1759.5,0.0,0.0,0.0,0.0,1759.5,74,296,5
12824,1,397.12,397.12,397.12,397.12,104.76,93.55999999999999,64.8,53.3,80.7,59,59,1
12826,7,114.91999999999999,329.38,209.73142857142855,1468.12,602.7,198.42,528.5,116.0,22.5,2,365,5
12827,3,100.95,217.75,143.38333333333333,430.15,0.0,35.4,131.6,248.3,14.850000000000001,5,44,1
12828,6,77.31,273.78000000000003,169.785,1018.71,302.64,60.11999999999999,246.74999999999997,296.7,112.5,2,130,1
12829,2,85.75,167.3,126.525,253.05,0.0,72.0,0.0,15.0,166.05,336,360,3
12830,6,400.32000000000005,2221.84,1135.7733333333333,6814.64,0.0,2109.6000000000004,2366.64,2338.4,0.0,37,171,0
12831,1,215.05,215.05,215.05,215.05,93.25,30.599999999999998,65.69999999999999,0.0,25.5,262,262,3
12832,2,115.23,267.8,191.51500000000001,383.03000000000003,60.08,40.8,117.8,100.25,64.1,32,98,1
12833,1,417.38,417.38,417.38,417.38,74.30000000000001,20.28,102.39999999999999,38.400000000000006,182.0,145,145,1
12834,1,312.38,312.38,312.38,312.38,108.60000000000001,13.6,35.28,19.8,135.1,282,282,3
12836,4,451.13,846.69,652.59,2610.36,533.05,212.06,171.38,450.87,1243.0,59,311,5
12837,1,134.1,134.1,134.1,134.1,17.700000000000003,0.0,8.85,19.8,87.75,173,173,3
12838,2,281.16,390.79,335.975,671.95,197.96,92.0,132.39999999999998,146.99,102.6,33,373,5
12839,14,278.66,752.39,399.15142857142854,5588.12,1807.22,1226.66,1681.24,642.8000000000001,230.2,2,367,0
12840,4,572.8,843.22,678.98,2715.92,915.8499999999999,116.11999999999999,1535.3,101.05,47.6,143,226,5
12841,25,5.0,294.25,154.9032,3872.58,869.61,999.03,877.84,370.6,755.5,4,371,0
12842,2,310.73,808.26,559.495,1118.99,584.8800000000001,83.38000000000001,208.28,69.9,172.54999999999998,70,308,5
12843,8,9.95,444.45,210.095,1680.76,245.56,162.0,388.09999999999997,490.25,394.85,65,264,5
12844,2,151.08,174.88,162.98000000000002,325.96000000000004,127.46000000000001,7.35,57.15,52.85,81.15,29,130,1
12845,4,6.7,208.79999999999998,88.5225,354.09,88.3,3.3,219.43999999999997,8.2,34.85,267,290,3
12847,1,843.64,843.64,843.64,843.64,93.85,208.79999999999998,503.75,4.84,32.4,22,22,7
12849,2,341.44,668.8499999999999,505.145,1010.29,104.1,189.82,296.13,181.05,239.19,31,268,5
12851,1,131.81,131.81,131.81,131.81,22.17,24.009999999999998,38.78,15.0,31.849999999999998,96,96,1
12852,1,299.75,299.75,299.75,299.75,59.0,13.200000000000001,135.6,29.700000000000003,62.25,294,294,3
12853,6,47.7,867.8,313.6166666666667,1881.7,362.85,186.59999999999997,357.35,183.6,791.3,134,315,5
12854,3,373.2,505.88,433.18333333333334,1299.55,323.3,132.99,399.60999999999996,177.5,266.15,78,318,5
12855,1,38.1,38.1,38.1,38.1,17.700000000000003,20.4,0.0,0.0,0.0,372,372,3
12856,6,213.1,583.1899999999999,358.9216666666666,2153.5299999999997,716.9100000000001,142.12,582.6999999999999,542.7,169.1,7,63,1
12857,2,304.8,801.6,553.2,1106.4,250.0,19.799999999999997,176.79999999999998,188.2,471.6,210,302,3
12863,1,521.2,521.2,521.2,521.2,0.0,72.0,49.8,59.400000000000006,340.0,52,52,1
12864,1,147.12,147.12,147.12,147.12,0.0,147.12,0.0,0.0,0.0,138,138,1
12865,2,586.85,981.38,784.115,1568.23,212.52,156.28,613.5799999999999,340.40000000000003,245.45,26,123,1
12866,1,559.12,559.12,559.12,559.12,86.4,24.799999999999997,70.82,162.9,214.2,283,283,3
12867,7,362.79,993.38,567.21,3970.4700000000003,477.36,1602.67,1194.29,630.6,65.55,26,360,5
12868,6,182.45000000000002,437.52000000000004,267.84333333333336,1607.0600000000002,589.0200000000001,192.44,361.48,340.17,123.95,185,373,3
12871,2,132.0,248.64,190.32,380.64,260.1,25.439999999999998,79.8,0.0,15.3,84,207,5
12872,2,221.44,378.53000000000003,299.985,599.97,184.15,42.699999999999996,264.97,23.05,85.1,326,365,3
12873,1,374.0,374.0,374.0,374.0,306.0,0.0,0.0,0.0,68.0,282,282,3
12875,2,49.470000000000006,293.76000000000005,171.61500000000004,343.2300000000001,0.0,343.2300000000001,0.0,0.0,0.0,143,362,5
12876,2,726.43,1491.59,1109.01,2218.02,580.9,894.02,202.2,186.3,354.6,57,196,7
12877,12,79.2,276.79,127.98083333333334,1535.77,250.41000000000003,489.53,233.77999999999997,126.70000000000002,435.35,3,358,5
12878,2,315.18,526.46,420.82000000000005,841.6400000000001,200.96,26.8,516.93,63.2,33.75,236,266,3
12879,3,65.52000000000001,349.34999999999997,185.12333333333333,555.37,481.34999999999997,74.02000000000001,0.0,0.0,0.0,44,91,1
12881,1,298.0,298.0,298.0,298.0,0.0,0.0,0.0,56.3,241.7,275,275,3
12882,2,471.84000000000003,991.1999999999999,731.52,1463.04,62.400000000000006,0.0,0.0,122.04,1278.6,9,33,1
12883,4,32.550000000000004,291.63,175.8675,703.47,135.42000000000002,20.28,34.019999999999996,188.95000000000002,324.8,24,89,1
12884,1,309.05,309.05,309.05,309.05,62.400000000000006,0.0,0.0,0.0,246.65,88,88,1
12885,3,10.4,628.4,386.09,1158.27,290.34000000000003,150.85999999999999,338.21999999999997,197.8,181.05,63,123,1
12886,2,603.4,747.69,675.5450000000001,1351.0900000000001,328.71000000000004,182.36,304.0,148.77,387.25,67,219,5
12888,2,81.36,232.41,156.885,313.77,14.700000000000001,0.0,0.0,162.72,136.35,214,255,3
12890,1,376.71999999999997,376.71999999999997,376.71999999999997,376.71999999999997,66.29,30.5,168.82999999999998,92.95,18.15,24,24,1
12891,3,42.0,204.00000000000003,110.33333333333333,331.0,0.0,331.0,0.0,0.0,0.0,185,292,3
12893,1,176.55,176.55,176.55,176.55,104.76,5.9,44.239999999999995,21.65,0.0,30,30,1
12895,2,105.0,242.3,173.65,347.3,60.7,26.400000000000002,172.79999999999998,49.650000000000006,37.75,42,86,1
12897,2,87.7,128.8,108.25,216.5,70.80000000000001,0.0,116.0,29.700000000000003,0.0,204,301,3
12901,27,8.4,2573.0,603.6614814814815,16298.86,3096.6,7226.66,4622.8,1144.3,208.5,8,270,0
12902,1,138.68,138.68,138.68,138.68,17.700000000000003,10.08,30.0,30.0,50.9,264,264,3
12904,2,244.69,251.37,248.03,496.06,44.39,104.0,155.25,46.67,145.75,18,172,1
12906,5,42.96,1546.8600000000001,583.962,2919.81,552.1,223.44,1072.72,869.0,202.55,11,78,1
12908,2,318.0,432.0,375.0,750.0,0.0,750.0,0.0,0.0,0.0,176,312,3
12909,5,278.65,624.8,428.736,2143.68,328.3,252.64,525.49,219.25,818.0,39,253,5
12910,8,49.8,720.22,384.38,3075.04,602.82,262.0,897.8,1312.42,0.0,23,241,5
12912,5,139.92000000000002,616.3199999999999,332.46,1662.3,807.5400000000001,20.4,105.6,629.76,99.0,2,40,1
12913,5,134.97,1082.14,496.726,2483.63,1308.9,198.12,383.36,184.8,408.45000000000005,4,368,5
12915,2,164.0,199.65,181.825,363.65,53.25,10.4,36.0,131.25,132.75,148,372,3
12916,4,649.78,794.75,730.7875,2923.15,908.2,125.39999999999999,360.59999999999997,570.4,958.55,138,320,5
12917,1,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,594.0,128,128,1
12919,6,52.8,336.12,216.90666666666667,1301.44,293.88,36.4,712.86,44.85,213.45000000000002,8,169,1
12920,1,162.78,162.78,162.78,162.78,5.9,44.230000000000004,7.35,57.5,47.8,17,17,1
12921,37,12.48,1311.28,443.6078378378379,16413.49,4819.05,1762.85,5692.389999999999,2892.6000000000004,1246.6000000000001,9,373,0
12922,1,405.38,405.38,405.38,405.38,48.00000000000001,149.28,155.6,19.8,32.7,161,161,1
12923,1,172.82,172.82,172.82,172.82,74.88,3.34,15.549999999999999,51.95,27.099999999999998,64,64,1
12924,4,58.190000000000005,367.28000000000003,232.5775,930.31,62.09,40.669999999999995,323.06000000000006,412.39,92.10000000000001,88,327,5
12925,2,325.74,368.31,347.025,694.05,125.73999999999998,113.75999999999999,340.79999999999995,69.75,44.0,4,74,1
12928,5,334.0,592.5600000000001,412.53999999999996,2062.7,850.9000000000001,178.4,722.2,265.2,46.0,35,359,5
12929,1,102.9,102.9,102.9,102.9,0.0,20.4,0.0,14.850000000000001,67.65,311,311,3
